activity_id,assay_chembl_id,molecule_chembl_id,standard_type,standard_value,standard_units,standard_relation,published_value,published_units,published_relation,pchembl_value,activity_comment,data_validity_comment,confidence_score,ligand_efficiency,document_chembl_id,record_id,target_chembl_id,smiles,valid_smiles
17881642,CHEMBL3991618,CHEMBL554,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973429,CHEMBL5550,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,True
17881643,CHEMBL3991618,CHEMBL3991931,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973585,CHEMBL5550,C=CC(=O)N1CCC[C@H](n2c(=O)n(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,True
17881644,CHEMBL3991618,CHEMBL576982,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973636,CHEMBL5550,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)no1,True
17881645,CHEMBL3991618,CHEMBL3184679,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973589,CHEMBL5550,COc1cc(CCc2cc(NC(=O)c3ccc(N4CC(C)NC(C)C4)cc3)n[nH]2)cc(OC)c1,True
17881646,CHEMBL3991618,CHEMBL608533,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973428,CHEMBL5550,CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,True
17881647,CHEMBL3991618,CHEMBL1983111,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973433,CHEMBL5550,CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,True
17881648,CHEMBL3991618,CHEMBL1614766,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973562,CHEMBL5550,O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,True
17881649,CHEMBL3991618,CHEMBL3137336,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973553,CHEMBL5550,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2ccc(F)c(F)c2)oc1Cl,True
17881650,CHEMBL3991618,CHEMBL3991927,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973506,CHEMBL5550,COc1ccc(S(=O)(=O)N(C(C)=O)c2ccccc2/C=C/c2cc[n+]([O-])cc2)cc1,True
17881651,CHEMBL3991618,CHEMBL3545076,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973616,CHEMBL5550,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc3[nH]ncc23)CC1,True
17881652,CHEMBL3991618,CHEMBL1078178,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973500,CHEMBL5550,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,True
17881653,CHEMBL3991618,CHEMBL2103830,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973654,CHEMBL5550,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)N(COP(=O)(O)O)C(=O)C(C)(C)O4)n2)cc(OC)c1OC,True
17881654,CHEMBL3991618,CHEMBL1614713,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973574,CHEMBL5550,c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4nnc[nH]4)cc23)c1,True
17881656,CHEMBL3991618,CHEMBL1091644,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973442,CHEMBL5550,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,True
17881657,CHEMBL3991618,CHEMBL402548,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973555,CHEMBL5550,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,True
17881658,CHEMBL3991618,CHEMBL1233300,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973431,CHEMBL5550,O=S(=O)(c1cccc2c(O)nccc12)N1CCCNCC1,True
17881659,CHEMBL3991618,CHEMBL2146883,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973558,CHEMBL5550,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,True
17881660,CHEMBL3991618,CHEMBL1231124,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973505,CHEMBL5550,Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)[nH]n1,True
17881661,CHEMBL3991618,CHEMBL601719,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973551,CHEMBL5550,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,True
17881662,CHEMBL3991618,CHEMBL1289494,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973509,CHEMBL5550,COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(C)on4)c(Cl)c3)c2cc1OC,True
17881663,CHEMBL3991618,CHEMBL3991929,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973507,CHEMBL5550,CCS(=O)(=O)N1CCN(c2ccc(Nc3ncc(C(N)=O)c(NC4CC4)n3)cc2)CC1.Cl,True
17881664,CHEMBL3991618,CHEMBL2041933,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973464,CHEMBL5550,NC(=O)Nc1cc(-c2cccc(F)c2)sc1C(=O)N[C@H]1CCCNC1,True
17881665,CHEMBL3991618,CHEMBL1614701,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973504,CHEMBL5550,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21,True
17881666,CHEMBL3991618,CHEMBL1171837,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973522,CHEMBL5550,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,True
17881667,CHEMBL3991618,CHEMBL483158,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973567,CHEMBL5550,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,True
17881668,CHEMBL3991618,CHEMBL223360,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973512,CHEMBL5550,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,True
17881669,CHEMBL3991618,CHEMBL91829,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973637,CHEMBL5550,CN(C)C[C@@H]1CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCO1,True
17881670,CHEMBL3991618,CHEMBL2140408,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973556,CHEMBL5550,Cc1csc(-c2nnc(Nc3ccc(Oc4ncccc4-c4ccnc(N)n4)cc3)c3ccccc23)c1,True
17881671,CHEMBL3991618,CHEMBL1230607,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973527,CHEMBL5550,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,True
17881672,CHEMBL3991618,CHEMBL1094408,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973617,CHEMBL5550,COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,True
17881673,CHEMBL3991618,CHEMBL411907,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973473,CHEMBL5550,C=CCN(/C=C1/C(=O)O[C@H](COC)[C@@]2(C)C1=C(O)C(=O)C1=C2[C@H](OC(C)=O)C[C@]2(C)C(=O)CC[C@@H]12)CC=C,True
17881675,CHEMBL3991618,CHEMBL3109738,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973446,CHEMBL5550,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3,True
17881676,CHEMBL3991618,CHEMBL2336325,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973445,CHEMBL5550,CNC(=O)c1cccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)c1,True
17881677,CHEMBL3991618,CHEMBL3545110,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973443,CHEMBL5550,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n1C1CCCC1,True
17881678,CHEMBL3991618,CHEMBL3991933,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973622,CHEMBL5550,Cc1nc2cc(-c3nn(C(C)C)c4ncnc(N)c34)ccc2o1,True
17881679,CHEMBL3991618,CHEMBL482767,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973457,CHEMBL5550,O=C(Nc1cccc(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,True
17881680,CHEMBL3991618,CHEMBL372764,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973458,CHEMBL5550,CCCCCCCCCCCCCCCCCCOP(=O)([O-])OC1CC[N+](C)(C)CC1,True
17881681,CHEMBL3991618,CHEMBL494089,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973579,CHEMBL5550,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,True
17881682,CHEMBL3991618,CHEMBL405130,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973514,CHEMBL5550,COc1cc2ncnc(Nc3ccc(O)cc3)c2cc1OC,True
17881683,CHEMBL3991618,CHEMBL1201182,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973623,CHEMBL5550,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,True
17881684,CHEMBL3991618,CHEMBL230011,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973560,CHEMBL5550,Nc1nc(N)c2nc(-c3cccc(O)c3)c(-c3cccc(O)c3)nc2n1,True
17881685,CHEMBL3991618,CHEMBL1079175,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973517,CHEMBL5550,NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1,True
17881686,CHEMBL3991618,CHEMBL491473,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973477,CHEMBL5550,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,True
17881687,CHEMBL3991618,CHEMBL1234354,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973452,CHEMBL5550,COc1ccc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCCO)CC3)c2=O)cn1,True
17881688,CHEMBL3991618,CHEMBL2001019,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973510,CHEMBL5550,OCCn1cc(-c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,True
17881689,CHEMBL3991618,CHEMBL3688339,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973508,CHEMBL5550,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,True
17881690,CHEMBL3991618,CHEMBL300138,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973550,CHEMBL5550,Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,True
17881691,CHEMBL3991618,CHEMBL3545307,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973624,CHEMBL5550,Cc1ccc(C(=O)Nc2ccc(Oc3cc4cnn(C)c4cc3-c3cn[nH]c3)c(F)c2)c(=O)n1-c1ccc(F)cc1,True
17881692,CHEMBL3991618,CHEMBL607707,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973526,CHEMBL5550,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,True
17881693,CHEMBL3991618,CHEMBL575448,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973476,CHEMBL5550,C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,True
17881694,CHEMBL3991618,CHEMBL2103882,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973655,CHEMBL5550,O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1c[nH]c2ccccc12,True
17881695,CHEMBL3991618,CHEMBL3545083,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973516,CHEMBL5550,COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,True
17881696,CHEMBL3991618,CHEMBL2029988,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973573,CHEMBL5550,COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C(F)(F)F)on4)c3)c2cc1OC,True
17881697,CHEMBL3991618,CHEMBL571546,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973528,CHEMBL5550,O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1,True
17881698,CHEMBL3991618,CHEMBL2105717,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973563,CHEMBL5550,COc1cc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,True
17881699,CHEMBL3991618,CHEMBL274654,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973432,CHEMBL5550,Cc1[nH]c(/C=C2\C(=O)Nc3ccccc32)c(C)c1CCC(=O)O,True
17881700,CHEMBL3991618,CHEMBL2103842,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973425,CHEMBL5550,C[C@@H]1COC(Nc2ccc3ncnc(Nc4ccc(OCc5nccs5)c(Cl)c4)c3c2)=N1,True
17881701,CHEMBL3991618,CHEMBL3182444,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973593,CHEMBL5550,O=C(O)C1(Cc2cccc(Nc3nccs3)n2)CCC(Oc2cccc(Cl)c2F)CC1,True
17881702,CHEMBL3991618,CHEMBL1952329,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973437,CHEMBL5550,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,True
17881703,CHEMBL3991618,CHEMBL124660,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973447,CHEMBL5550,COc1cc2c(N3CCN(C(=O)Nc4ccc(OC(C)C)cc4)CC3)ncnc2cc1OCCCN1CCCCC1,True
17881704,CHEMBL3991618,CHEMBL2403108,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973427,CHEMBL5550,Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,True
17881705,CHEMBL3991618,CHEMBL1667969,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973639,CHEMBL5550,O=c1[nH]ccc2cc(OC3CCNCC3)ccc12,True
17881706,CHEMBL3991618,CHEMBL2408045,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973453,CHEMBL5550,CNC(=O)CN1CCC(Oc2cc3c(Nc4cccc(Cl)c4F)ncnc3cc2OC)CC1,True
17881707,CHEMBL3991618,CHEMBL1922094,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973460,CHEMBL5550,Cc1c(CN2CCN(C(=O)[C@H](C)O)CC2)sc2c(N3CCOCC3)nc(-c3cnc(N)nc3)nc12,True
17881708,CHEMBL3991618,CHEMBL3218578,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973566,CHEMBL5550,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,True
17881709,CHEMBL3991618,CHEMBL574737,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973497,CHEMBL5550,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@H]4O,True
17881710,CHEMBL3991618,CHEMBL482968,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973552,CHEMBL5550,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,True
17881711,CHEMBL3991618,CHEMBL1336,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973523,CHEMBL5550,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,True
17881712,CHEMBL3991618,CHEMBL215152,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973430,CHEMBL5550,CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1,True
17881713,CHEMBL3991618,CHEMBL3699142,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973436,CHEMBL5550,CCNC(=O)C#Cc1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C)cc1)c1ccccc1,True
17881714,CHEMBL3991618,CHEMBL460702,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973513,CHEMBL5550,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,True
17881715,CHEMBL3991618,CHEMBL1738797,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973435,CHEMBL5550,CCc1cc2c(cc1N1CCC(N3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,True
17881716,CHEMBL3991618,CHEMBL462018,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973465,CHEMBL5550,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,True
17881717,CHEMBL3991618,CHEMBL3039517,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973424,CHEMBL5550,Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1,True
17881718,CHEMBL3991618,CHEMBL939,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973621,CHEMBL5550,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,True
17881719,CHEMBL3991618,CHEMBL1645462,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973454,CHEMBL5550,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,True
17881720,CHEMBL3991618,CHEMBL2323775,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973461,CHEMBL5550,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1,True
17881721,CHEMBL3991618,CHEMBL1233528,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973462,CHEMBL5550,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)N[C@H]4CC[C@H](N5CCN(CC6CC6)CC5)CC4)cc3OC)nc2N1C(C)C,True
17881722,CHEMBL3991618,CHEMBL14762,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973575,CHEMBL5550,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,True
17881723,CHEMBL3991618,CHEMBL3264002,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973572,CHEMBL5550,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,True
17881724,CHEMBL3991618,CHEMBL3137331,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973648,CHEMBL5550,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,True
17881725,CHEMBL3991618,CHEMBL514201,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973519,CHEMBL5550,C[C@@H]1CN(Cc2ccc(F)cc2)[C@@H](C)CN1C(=O)c1cc2c(C(=O)C(=O)N(C)C)cn(C)c2cc1Cl,True
17881727,CHEMBL3991618,CHEMBL415049,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973438,CHEMBL5550,CCN(CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1)CCOP(=O)(O)O,True
17881728,CHEMBL3991618,CHEMBL2180604,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973597,CHEMBL5550,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,True
17881729,CHEMBL3991618,CHEMBL3301622,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973469,CHEMBL5550,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,True
17881730,CHEMBL3991618,CHEMBL24828,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973451,CHEMBL5550,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,True
17881731,CHEMBL3991618,CHEMBL3544983,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973503,CHEMBL5550,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1C[C@@H]2CN(C)C[C@@H]2C1,True
17881732,CHEMBL3991618,CHEMBL1879463,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973647,CHEMBL5550,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,True
17881733,CHEMBL3991618,CHEMBL2110732,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973583,CHEMBL5550,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,True
17881734,CHEMBL3991618,CHEMBL1614707,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973584,CHEMBL5550,FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1,True
17881735,CHEMBL3991618,CHEMBL3545366,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973633,CHEMBL5550,CCn1c(=O)c(-c2cc[nH]n2)cc2c(C)nc(N)nc21,True
17881736,CHEMBL3991618,CHEMBL572881,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973533,CHEMBL5550,CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21,True
17881737,CHEMBL3991618,CHEMBL428690,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973441,CHEMBL5550,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,True
17881738,CHEMBL3991618,CHEMBL1084546,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973600,CHEMBL5550,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,True
17881739,CHEMBL3991618,CHEMBL384304,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973564,CHEMBL5550,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,True
17881740,CHEMBL3991618,CHEMBL3039513,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973544,CHEMBL5550,CC[C@@](C)(Nc1ccnc(-c2c[nH]c3ncccc23)n1)C(=O)NCC(F)(F)F,True
17881741,CHEMBL3991618,CHEMBL31965,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973494,CHEMBL5550,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,True
17881742,CHEMBL3991618,CHEMBL283120,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973598,CHEMBL5550,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@@H]23)OCO4)cc(OC)c1OC,True
17881743,CHEMBL3991618,CHEMBL255863,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973543,CHEMBL5550,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,True
17881744,CHEMBL3991618,CHEMBL2087361,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973419,CHEMBL5550,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,True
17881745,CHEMBL3991618,CHEMBL1946170,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973657,CHEMBL5550,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,True
17881747,CHEMBL3991618,CHEMBL2219422,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973455,CHEMBL5550,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@H](CN)Cc2cccc(F)c2)sc1Cl,True
17881748,CHEMBL3991618,CHEMBL3301612,Kd,30000.0,nM,>,,,,,Inactive,,,,CHEMBL3991601,2973649,CHEMBL5550,COC(=O)N[C@@H](C)CNc1nccc(-c2cn(C(C)C)nc2-c2cc(Cl)cc(NS(C)(=O)=O)c2F)n1,True
