molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL384227,Ki,5830.0,nM,
CHEMBL2111881,IC50,820.0,nM,
CHEMBL216696,Ki,12.2,nM,
CHEMBL567175,Ki,0.16,nM,
CHEMBL567175,Ki,0.24,nM,
CHEMBL124015,Ki,1000.0,nM,
CHEMBL124015,Ki,494.0,nM,
CHEMBL2111838,Ki,27.8,nM,
CHEMBL70,Ki,456.0,nM,
CHEMBL70,Ki,299.0,nM,
CHEMBL2111882,IC50,1050.0,nM,
CHEMBL407057,IC50,29.0,nM,
CHEMBL2111837,Ki,451.0,nM,
CHEMBL2448130,Ki,438.0,nM,
CHEMBL127828,Ki,15.3,nM,
CHEMBL127828,Ki,69.0,nM,
CHEMBL2112688,IC50,65.0,nM,
CHEMBL2112689,IC50,140.0,nM,
CHEMBL127969,Ki,105.0,nM,
CHEMBL127969,Ki,93.9,nM,
CHEMBL440765,Ki,10000.0,nM,
CHEMBL440765,Ki,1000.0,nM,
CHEMBL2448128,Ki,544.0,nM,
CHEMBL2448129,Ki,750.0,nM,
CHEMBL294616,IC50,4.1,nM,
CHEMBL2372106,Ki,100000.0,nM,
CHEMBL285410,Ki,15.0,nM,
CHEMBL242756,Ki,29.0,nM,
CHEMBL299713,Ki,10000.0,nM,
CHEMBL607321,Ki,50.6,nM,
CHEMBL607319,Ki,163.0,nM,
CHEMBL2111913,IC50,19.0,nM,
CHEMBL140278,IC50,26.0,nM,
CHEMBL332947,Ki,18.99,nM,
CHEMBL332947,EC50,66.09,nM,
CHEMBL140278,IC50,32.0,nM,
CHEMBL1169583,Ki,12.9,nM,
CHEMBL1169583,EC50,36.7,nM,
CHEMBL2113671,Ki,0.16,nM,
CHEMBL2113671,EC50,1.1,nM,
CHEMBL301701,Ki,93.0,nM,
CHEMBL294134,Ki,47.2,nM,
CHEMBL2111912,IC50,6.6,nM,
CHEMBL19019,IC50,10.0,nM,
CHEMBL112656,Ki,6.48,nM,
CHEMBL112656,EC50,24.0,nM,
CHEMBL286585,Ki,137.0,nM,
CHEMBL2111916,IC50,36.0,nM,
CHEMBL294168,Ki,32.0,nM,
CHEMBL407529,Ki,176.0,nM,
CHEMBL2112736,IC50,48.0,nM,
CHEMBL1169580,Ki,1.1,nM,
CHEMBL1169580,EC50,12.7,nM,
CHEMBL59092,Ki,1.1,nM,
CHEMBL287750,Ki,37.0,nM,
CHEMBL2111911,IC50,20.0,nM,
CHEMBL423341,IC50,30.0,nM,
CHEMBL2112729,IC50,25.0,nM,
CHEMBL573214,Ki,43.0,nM,
CHEMBL2113672,Ki,4.6,nM,
CHEMBL2113672,EC50,19.4,nM,
CHEMBL265387,Ki,449.0,nM,
CHEMBL284522,Ki,117.0,nM,
CHEMBL48241,Ki,260.0,nM,
CHEMBL60377,Ki,87.8,nM,
CHEMBL1169584,Ki,7.0,nM,
CHEMBL1169584,EC50,58.3,nM,
CHEMBL1766021,Ki,1100.0,nM,
CHEMBL607320,Ki,25.5,nM,
CHEMBL2113670,Ki,2.7,nM,
CHEMBL2113670,EC50,23.6,nM,
CHEMBL431074,Ki,24.04,nM,
CHEMBL431074,EC50,95.92,nM,
CHEMBL112035,Ki,12.23,nM,
CHEMBL112035,EC50,25.02,nM,
CHEMBL592,Ki,4.2,nM,
CHEMBL56356,Ki,940.0,nM,
CHEMBL384584,Ki,2.1,nM,
CHEMBL607322,Ki,181.0,nM,
CHEMBL70,Ki,140.0,nM,
CHEMBL1169582,Ki,77.5,nM,
CHEMBL1169582,EC50,160.0,nM,
CHEMBL1169585,Ki,0.7,nM,
CHEMBL1169585,EC50,1.5,nM,
CHEMBL425806,Ki,558.0,nM,
CHEMBL49269,Ki,1.9,nM,
CHEMBL8234,Ki,2.53,nM,
CHEMBL2112732,IC50,2.9,nM,
CHEMBL1766021,Ki,190.0,nM,
CHEMBL2111914,IC50,1.4,nM,
CHEMBL390866,Ki,230.0,nM,
CHEMBL413160,Ki,149.0,nM,
CHEMBL2112730,IC50,11.0,nM,
CHEMBL2112740,IC50,5.5,nM,
CHEMBL294616,IC50,5000.0,nM,
CHEMBL114803,Ki,19.06,nM,
CHEMBL114803,EC50,61.49,nM,
CHEMBL285052,Ki,1000.0,nM,
CHEMBL301160,Ki,5.9,nM,
CHEMBL57628,Ki,9.8,nM,
CHEMBL124435,IC50,369.0,nM,
CHEMBL610007,Ki,8.4,,
CHEMBL140855,IC50,1000.0,nM,
CHEMBL52451,Ki,0.355,nM,
CHEMBL19019,IC50,15.0,nM,
CHEMBL51838,Ki,1.48,nM,
CHEMBL56695,Ki,110.0,nM,
CHEMBL140979,Ki,8647.0,nM,
CHEMBL140145,IC50,21.0,nM,
CHEMBL76023,IC50,1.4,nM,
CHEMBL59314,Ki,880.0,nM,
CHEMBL407685,IC50,50.0,nM,
CHEMBL100940,Ki,0.13,,
CHEMBL143815,IC50,1.2,nM,
CHEMBL567175,IC50,0.32,nM,
CHEMBL399708,Ki,1.4,nM,
CHEMBL399708,Ki,3.3,nM,
CHEMBL124941,IC50,1620.0,nM,
CHEMBL140278,IC50,23.0,nM,
CHEMBL344420,IC50,0.8,nM,
CHEMBL19019,Ki,11.0,nM,
CHEMBL477154,Ki,0.18,,
CHEMBL56208,Ki,2400.0,nM,
CHEMBL610016,Ki,0.99,nM,
CHEMBL963,IC50,45.0,nM,
CHEMBL121946,IC50,10.0,nM,
CHEMBL56585,Ki,1.1,nM,
CHEMBL19019,Ki,19.3,nM,
CHEMBL573214,IC50,22.0,nM,
CHEMBL58646,Ki,8.3,nM,
