molecule_chembl_id,activity_type,standard_value,standard_units,confidence_score
CHEMBL324631,Ki,361.9,nM,
CHEMBL66068,Ki,1.23,nM,
CHEMBL294733,Ki,38.6,nM,
CHEMBL441075,Ki,242.5,nM,
CHEMBL303232,Ki,74.1,nM,
CHEMBL67387,Ki,9.63,nM,
CHEMBL311347,Ki,,nM,
CHEMBL300226,IC50,3.8,nM,
CHEMBL53200,IC50,550.0,nM,
CHEMBL318604,Ki,93.6,nM,
CHEMBL119561,IC50,124.0,nM,
CHEMBL318738,Ki,276.0,nM,
CHEMBL106481,Ki,,nM,
CHEMBL55174,IC50,4970.0,nM,
CHEMBL119561,IC50,5020.0,nM,
CHEMBL105390,Ki,46.9,nM,
CHEMBL300183,IC50,19.7,nM,
CHEMBL104229,Ki,175.0,nM,
CHEMBL105204,Ki,19.8,nM,
CHEMBL119561,IC50,66.9,nM,
CHEMBL55730,IC50,55200.0,nM,
CHEMBL104144,Ki,45.0,nM,
CHEMBL442391,Ki,387.0,nM,
CHEMBL119561,IC50,299.0,nM,
CHEMBL118075,IC50,264.0,nM,
CHEMBL322915,Ki,127.8,nM,
CHEMBL299890,IC50,1073.0,nM,
CHEMBL421027,Ki,41.2,nM,
CHEMBL54628,IC50,133.0,nM,
CHEMBL55097,IC50,49.9,nM,
CHEMBL345689,Ki,427.0,nM,
CHEMBL326165,IC50,1000.0,nM,
CHEMBL117698,IC50,337.0,nM,
CHEMBL119561,IC50,80.0,nM,
CHEMBL119728,IC50,3260.0,nM,
CHEMBL119561,IC50,299.0,nM,
CHEMBL117698,IC50,400.0,nM,
CHEMBL119561,IC50,1300.0,nM,
CHEMBL119561,IC50,1300.0,nM,
CHEMBL326165,IC50,10000.0,nM,
CHEMBL326945,IC50,2100.0,nM,
CHEMBL332834,IC50,964.0,nM,
CHEMBL118075,IC50,639.0,nM,
CHEMBL814,Ki,3.08,nM,
CHEMBL814,Ki,,,
CHEMBL326165,IC50,200.0,nM,
CHEMBL2112915,Ki,64.0,nM,
CHEMBL119561,IC50,1300.0,nM,
CHEMBL118075,IC50,264.0,nM,
CHEMBL326165,IC50,497.0,nM,
CHEMBL2112916,Ki,85.0,nM,
CHEMBL348552,Ki,0.67,nM,
CHEMBL117362,IC50,4000.0,nM,
CHEMBL117703,IC50,2000.0,nM,
CHEMBL332491,IC50,120.0,nM,
CHEMBL119561,IC50,67.0,nM,
CHEMBL332491,IC50,58.9,nM,
CHEMBL117179,IC50,1693.0,nM,
CHEMBL422290,IC50,28.5,nM,
CHEMBL2079586,IC50,759.0,nM,
CHEMBL343369,IC50,71.8,nM,
CHEMBL124700,IC50,84.7,nM,
CHEMBL2112644,IC50,3790.0,nM,
CHEMBL125902,IC50,20.0,nM,
CHEMBL2112645,IC50,,nM,
CHEMBL340873,IC50,86.4,nM,
CHEMBL340895,IC50,104.0,nM,
CHEMBL324269,Ki,2.6,nM,
CHEMBL324269,IC50,,nM,
CHEMBL339490,IC50,24.6,nM,
CHEMBL435612,IC50,254.0,nM,
CHEMBL331799,Ki,4.9,nM,
CHEMBL331799,IC50,50.0,nM,
CHEMBL126484,IC50,20.0,nM,
CHEMBL124069,IC50,7.0,nM,
CHEMBL41,IC50,32.4,nM,
CHEMBL126424,IC50,24.4,nM,
CHEMBL332589,IC50,,nM,
CHEMBL126253,IC50,2170.0,nM,
CHEMBL330827,IC50,,nM,
CHEMBL338520,IC50,4.5,nM,
CHEMBL338982,IC50,9.7,nM,
CHEMBL419240,IC50,6.3,nM,
CHEMBL419385,Ki,47.0,nM,
CHEMBL419385,IC50,,nM,
CHEMBL331609,IC50,,nM,
CHEMBL339810,IC50,61.5,nM,
CHEMBL432022,Ki,4.4,nM,
CHEMBL432022,IC50,,nM,
CHEMBL127171,IC50,20.5,nM,
CHEMBL323678,Ki,25.0,nM,
CHEMBL323678,IC50,,nM,
CHEMBL113136,Ki,25.0,nM,
CHEMBL113136,IC50,303.0,nM,
CHEMBL126536,IC50,73.0,nM,
